ID,Content,Target1
0,Background,Chapter1/島全景1
1,Music,Chapter1/小型船
2,Sentence,初めまして。中上です』
3,Sentence,『佐和田とは大学時代のサークル仲間で、$2年ぐらい一緒にいた。$今はメーカー系の営業をやってるでござる』
4,Sentence,『どうせなら他のメンバーも紹介するよ』
5,Sentence,中上の誘いにより、乗船している全員と$自己紹介をすることになった。
6,NextPage,
7,Sentence,他のメンバーがいる場所に移動した。
8,Sentence,『みんな集まってくれ』
9,NextPage,
10,Sentence,『みんな知ってる思うけど、$佐和田もこのツアーに参加してたんだ』
11,Sentence,『こちらは佐和田の友人の$池村さんだ』
13,Sentence,『はじめまして、友人の池村　翔です。$一応刑事してます』
14,NextPage,
15,Sentence,一瞬誰かからの視線を感じた。$気のせいだろうか。
16,Sentence,『こんにちは　私は新山　紗奈です。$よろしくね』
17,Sentence,『初めまして。田波　恭司です』
18,NextPage,
19,Sentence,『27歳です。$経営コンサルタントを担当しています』
20,Sentence,『初めまして。六車　宏太です』
21,Sentence,『28歳です。自営業をしています』
22,NextPage,
23,Sentence,『初めまして。有安　咲です』
24,Sentence,『28歳です。IT系エンジニアをしています』
25,Sentence,『初めまして。豊里　優紀です』
26,NextPage,
27,Sentence,『26歳です。フリーターです』
28,Sentence,『もう一人高橋トオルって人がいるんですが、$先に島に行ってるんですよ』
29,Sentence,『高橋は先に島に行ってるみたいだけど、$あいつ一人で本当良かったのか？』$田波がみんなに聞いた。
30,NextPage,
31,Select,高橋について聞いてみる/島について聞いてみる/船内の様子をみにいく
